0-Titolo pagina,1-Istanza,2-DataTrek Item,3-HTPaginaID,4-HTSezioneID,5-HTPaginaTag,6-HTPaginaElaboarata,7-Data stellare
Caccia (asdomkcaccia01),Q78,,124,227,asdomkcaccia01,6 maggio 2018 13:10:57,
Gilliam,Q12416,,10854,408,regilliam,20 maggio 2018 22:02:00,
Shuttle tipo 6 (assfkshuttlet67),Q78,,409,302,assfkshuttlet67,6 maggio 2018 13:11:22,
Quante volte la Voyager compie un balzo in avanti?,Q12414,,9845,358,voyqv08,20 maggio 2018 22:01:50,
Slater,Q11260,,10711,409,slater,20 maggio 2018 22:01:58,
Scout (asborgscout2),Q78,,52,35,asborgscout2,6 maggio 2018 13:10:49,
Runabout di classe Danube (assfkdanube16),Q78,,602,261,assfkdanube16,6 maggio 2018 13:11:38,
Shuttle tipo 9 (assfkshuttlet911),Q78,,443,305,assfkshuttlet911,6 maggio 2018 13:11:27,
Quante volte l'oloemettitore del Dottore viene usato da qualcun altro?,Q12414,,10835,358,voyqv15,20 maggio 2018 22:02:00,
Quante volte si vede una porta con delle maniglie?,Q12414,,3325,10,qv19,20 maggio 2018 22:01:31,
Shuttle tipo 7 (assfkshuttlet71),Q78,,420,303,assfkshuttlet71,6 maggio 2018 13:11:24,
Cambiamenti tra le stagioni (entcambiamenti),Q11290,,7183,320,entcambiamenti,7 aprile 2018 16:50:23,
Shuttle (ascardshuttle01),Q78,,80,36,ascardshuttle01,6 maggio 2018 13:10:52,
Narrazione della sigla (tngnarrazione),Q10872,,8278,340,tngnarrazione,7 aprile 2018 16:50:24,
Shuttle tipo 9 (assfkshuttlet9),Q78,,377,305,assfkshuttlet9,6 maggio 2018 13:11:19,
Runabout di classe Danube (assfkdanube5),Q78,,591,261,assfkdanube5,6 maggio 2018 13:11:36,
Pianeta senza nome (pisn01),Q95,,4357,397,pisn01,22 aprile 2018 21:14:31,
Tabella riassuntiva TNG,Q11486,,10301,340,tngtabella,7 aprile 2018 16:50:27,
Quante volte Janeway vuole distruggere la Voyager?,Q12414,,9840,358,voyqv03,20 maggio 2018 22:01:50,
Leonard McCoy (reboot),Q11260,,10820,409,remccoyleonard,20 maggio 2018 22:01:59,
Shuttle versione originale (assfkshuttlevo1),Q78,,388,300,assfkshuttlevo1,6 maggio 2018 13:11:20,
Nanut,Q78,,10443,46,nanut,6 maggio 2018 13:11:58,
Shuttle versione originale (assfkshuttlevo2),Q78,,389,300,assfkshuttlevo2,6 maggio 2018 13:11:21,
Ryan Spahn,Q52,,9637,194,spahnryan,20 maggio 2018 20:34:53,
Quante volte Data viene cortocircuitato?,Q12414,,8273,354,tngqv02,20 maggio 2018 22:01:49,
"Ufficiale del teletrasporto ""Mr. Avventura""",Q23,,10546,355,mravventura,,
Pianeta senza nome (pisn06),Q95,,10326,397,pisn06,22 aprile 2018 21:14:32,
Shuttle tipo 9 (assfkshuttlet912),Q78,,444,305,assfkshuttlet912,6 maggio 2018 13:11:27,
Quante volte vediamo un viaggio nel tempo?,Q12414,,3335,10,qv09,20 maggio 2018 22:01:31,
Quante volte vediamo qualcuno che fuma?,Q12414,,3320,10,qv24,20 maggio 2018 22:01:31,
Shuttle tipo 7 (assfkshuttlet72),Q78,,421,303,assfkshuttlet72,6 maggio 2018 13:11:24,
Cargo (asbajortra02),Q78,,40,14,asbajortra02,6 maggio 2018 13:10:47,
Shuttle tipo 10,Q78,,378,306,assfkshuttlet10,6 maggio 2018 13:11:19,
Shuttle tipo 9 (assfkshuttlet99),Q78,,441,305,assfkshuttlet99,6 maggio 2018 13:11:27,
Pianeta senza nome (pisn05),Q95,,4361,397,pisn05,22 aprile 2018 21:14:31,
Shuttle tipo 6 (assfkshuttlet68),Q78,,410,302,assfkshuttlet68,6 maggio 2018 13:11:22,
Shuttle tipo 7 (assfkshuttlet7),Q78,,375,303,assfkshuttlet7,6 maggio 2018 13:11:19,
Shuttle tipo 6 (assfkshuttlet62),Q78,,411,302,assfkshuttlet62,6 maggio 2018 13:11:22,
Shuttle Tipo 8,Q78,,376,304,assfkshuttlet8,6 maggio 2018 13:11:19,
Hannity,Q11260,,10840,409,hannity,20 maggio 2018 22:02:00,
Quante volte l'holodeck causa dei problemi?,Q12414,,3330,10,qv14,20 maggio 2018 22:01:31,
Shuttle tipo 9 (assfkshuttlet97),Q78,,439,305,assfkshuttlet97,6 maggio 2018 13:11:26,
United Earth Space Probe Agency,Q94,,10406,30,uespa,,
Tony,Q11260,,10736,409,tony,20 maggio 2018 22:01:58,
Questioni aperte (tngquestioniaperte),Q11486,,8283,340,tngquestioniaperte,7 aprile 2018 16:50:24,
Cambiamenti tra le stagioni (voycambiamenti),Q11290,,10292,349,voycambiamenti,7 aprile 2018 16:50:27,
Richard Barnett,Q11260,,10811,409,barnettrichard,20 maggio 2018 22:01:58,
Shuttle tipo 7 n.6,Q78,,422,303,assfkshuttlet76,6 maggio 2018 13:11:24,
Shuttle tipo 11 (assfkshuttlet11),Q78,,379,307,assfkshuttlet11,6 maggio 2018 13:11:20,
Shuttle tipo 9 (assfkshuttlet910),Q78,,442,305,assfkshuttlet910,6 maggio 2018 13:11:27,
Quanti nomi ha cambiato il Dottore?,Q11290,,9846,358,voyqv09,20 maggio 2018 22:01:50,
Quante volte un'astronave della Flotta si allontana dallo spazio federale?,Q12414,,10836,10,qv26,20 maggio 2018 22:02:00,
Quante volte qualcuno viene sostituito da un mutaforma?,Q12414,,3326,10,qv18,20 maggio 2018 22:01:31,
Wikitrek:Storia di HyperTrek,Q12415,,3310,9,storia,,
Traduzioni (tngtraduzioni),Q11486,,8279,340,tngtraduzioni,7 aprile 2018 16:50:24,
Shuttle tipo 6 (assfkshuttlet610),Q78,,412,302,assfkshuttlet610,6 maggio 2018 13:11:23,
Caretaker (romanzo),Q30,,4623,54,livocaretaker,13 maggio 2018 12:47:33,
Addetta al teletrasporto,Q11260,,10850,409,readdettateletrasporto,20 maggio 2018 22:02:00,
Quante volte vediamo una timeline alternativa?,Q12414,,3340,10,qv04,20 maggio 2018 22:01:31,
Shuttle tipo 9 (assfkshuttlet98),Q78,,440,305,assfkshuttlet98,6 maggio 2018 13:11:26,
Scout (asklingonscout),Q78,,162,40,asklingonscout,6 maggio 2018 13:11:01,
Pianeta senza nome (pisn02),Q95,,4358,397,pisn02,22 aprile 2018 21:14:31,
Runabout di classe Danube (assfkdanube6),Q78,,592,261,assfkdanube6,6 maggio 2018 13:11:36,
Quante volte Chakotay salva la Voyager in una timeline alternativa?,Q12414,,9841,358,voyqv04,20 maggio 2018 22:01:50,
Pavel Chekov (reboot),Q11260,,10821,409,rechekovpavel,20 maggio 2018 22:01:59,
Wikitrek:Polo di HyperTrek,Q12415,,8394,9,polo,,
Shuttle tipo 7 n.13,Q78,,423,303,assfkshuttlet713,6 maggio 2018 13:11:24,
Quante volte è stata utilizzata la Terra in un episodio?,Q12414,,3336,10,qv08,20 maggio 2018 22:01:31,
Quante volte qualcuno ha avuto un rapporto sessuale?,Q12414,,3321,10,qv23,20 maggio 2018 22:01:31,
MACO (Specchio),Q94,,10241,398,mimaco,20 maggio 2018 22:01:51,
Shuttle tipo 6 (assfkshuttlet611),Q78,,413,302,assfkshuttlet611,6 maggio 2018 13:11:23,
Runabout di classe Danube (assfkdanube7),Q78,,593,261,assfkdanube7,6 maggio 2018 13:11:36,
Jellyfish,Q78,,10831,408,jellyfish,20 maggio 2018 22:02:00,
Shuttle tipo 7 (assfkshuttlet73),Q78,,424,303,assfkshuttlet73,6 maggio 2018 13:11:24,
Runabout di classe Danube (assfkdanube8),Q78,,594,261,assfkdanube8,6 maggio 2018 13:11:36,
Quante volte il teletrasporto causa dei problemi?,Q12414,,3331,10,qv13,20 maggio 2018 22:01:31,
Shuttle tipo 7 (assfkshuttlet74),Q78,,425,303,assfkshuttlet74,6 maggio 2018 13:11:24,
Quante volte viene riciclata la stessa vista dall'orbita di un pianeta?,Q12414,,10684,358,voyqv13,20 maggio 2018 22:01:58,
Shuttle versione originale (assfkshuttlevo3),Q78,,390,300,assfkshuttlevo3,6 maggio 2018 13:11:21,
Okudagram,Q10872,,8284,340,tngokudagram,7 aprile 2018 16:50:24,
Cargo (asbajortra01),Q78,,34,14,asbajortra01,6 maggio 2018 13:10:46,
Quante volte la Voyager perde uno shuttle?,Q12414,,9838,358,voyqv01,20 maggio 2018 22:01:50,
Shuttlepod della Defiant (assfkpoddefiant01),Q78,,446,399,assfkpoddefiant01,6 maggio 2018 13:11:27,
Shuttle tipo 6 (assfkshuttlet612),Q78,,414,302,assfkshuttlet612,6 maggio 2018 13:11:23,
Quante volte la Voyager sarebbe potuta tornare a casa?,Q12414,,9847,358,voyqv10,20 maggio 2018 22:01:50,
Sarek (reboot),Q11260,,10827,409,resarek,20 maggio 2018 22:01:59,
Cargo (ascardtrasporto),Q78,,84,36,ascardtrasporto,6 maggio 2018 13:10:52,
Runabout di classe Danube (assfkdanube12),Q78,,598,261,assfkdanube12,6 maggio 2018 13:11:37,
Shuttle tipo 15,Q78,,380,308,assfkshuttlet15,6 maggio 2018 13:11:20,
Quante volte incontriamo alieni non umanoidi?,Q12414,,3327,10,qv17,20 maggio 2018 22:01:31,
Sigla iniziale di Enterprise,Q11486,,7185,320,entsigla,7 aprile 2018 16:50:23,
Cambiamenti tra le stagioni (dsncambiamenti),Q11290,,9100,345,dsncambiamenti,7 aprile 2018 16:50:26,
Runabout di classe Danube (assfkdanube9),Q78,,595,261,assfkdanube9,6 maggio 2018 13:11:37,
Ufficiale di plancia,Q11260,,10851,409,reufficialeplancia,,
Quante volte viene catturata un'astronave della Flotta?,Q12414,,3341,10,qv03,20 maggio 2018 22:01:31,
Shuttle tipo 7 n.10,Q78,,426,303,assfkshuttlet710,6 maggio 2018 13:11:24,
Pianeta senza nome (pisn03),Q95,,4359,397,pisn03,22 aprile 2018 21:14:31,
Scout (asborgscout1),Q78,,51,35,asborgscout1,6 maggio 2018 13:10:49,
Biddle 'B.C.' Coleridge,Q23,,8579,95,coleridgebiddle,22 aprile 2018 16:17:38,
Quante volte la Voyager è entrata in contatto con il quadrante Alfa?,Q12414,,9842,358,voyqv05,20 maggio 2018 22:01:50,
MACO,Q94,,3295,30,maco,20 maggio 2018 21:39:03,
Shuttle tipo 11 (assfkshuttlet111),Q78,,447,307,assfkshuttlet111,6 maggio 2018 13:11:28,
Shuttle tipo 6 (assfkshuttlet613),Q78,,415,302,assfkshuttlet613,6 maggio 2018 13:11:23,
Shuttlepod della Defiant (assfkpoddefiant),Q78,,10581,399,assfkpoddefiant,6 maggio 2018 13:12:00,
Quante volte Riker rifiuta il comando di una nave?,Q12414,,8275,354,tngqv04,20 maggio 2018 22:01:50,
"Harry ""Doc"" Kloor",Q52,,1297,186,kloorharry,20 maggio 2018 16:20:59,
Runabout di classe Danube (assfkdanube13),Q78,,599,261,assfkdanube13,6 maggio 2018 13:11:38,
Shuttle Classe II (assfkshuttlec2),Q78,,381,309,assfkshuttlec2,6 maggio 2018 13:11:20,
Quante volte incontriamo forme di vita immateriali?,Q12414,,3337,10,qv07,20 maggio 2018 22:01:31,
Quante volte vediamo una fantasia mentale?,Q12414,,3322,10,qv22,20 maggio 2018 22:01:31,
Vic Fontaine (personaggio),Q10482,,8969,215,fontainevic,,
Wikitrek:Pasticci,Q12415,,4173,28,orionsyndicate,,
Runabout di classe Danube (assfkdanube10),Q78,,596,261,assfkdanube10,6 maggio 2018 13:11:37,
Montgomery Scott (reboot),Q11260,,10818,409,rescottmontgomery,20 maggio 2018 22:01:59,
Terraforming,Q10872,,3289,30,terraforming,20 maggio 2018 21:39:02,
Caccia (asdomkcaccia03),Q78,,10757,227,asdomkcaccia03,6 maggio 2018 13:12:03,
Shuttle tipo 8 (assfkshuttlet81),Q78,,428,304,assfkshuttlet81,6 maggio 2018 13:11:24,
Shuttle versione originale (shuttlevo),Q78,,10876,300,shuttlevo,6 maggio 2018 13:12:06,
Shuttle tipo 9 (assfkshuttlet96),Q78,,438,305,assfkshuttlet96,6 maggio 2018 13:11:26,
Shuttle tipo 8 (assfkshuttlet82),Q78,,429,304,assfkshuttlet82,6 maggio 2018 13:11:25,
Jessica,Q11260,,10723,409,jessica,20 maggio 2018 22:01:58,
Quante volte un Vulcaniano mostra delle emozioni?,Q12414,,3332,10,qv12,20 maggio 2018 22:01:31,
Stargate SG-1,Q11486,,3318,49,stargatesg1,20 maggio 2018 22:01:30,
Quante storie d'amore si vedono in Voyager?,Q12414,,10685,358,voyqv14,20 maggio 2018 22:01:58,
Shuttle tipo 9 (assfkshuttlet93),Q78,,435,305,assfkshuttlet93,6 maggio 2018 13:11:25,
Cambiamenti tra le stagioni (tngcambiamenti),Q11290,,8285,340,tngcambiamenti,7 aprile 2018 16:50:24,
James Komack (komackjamesamm),Q11260,,10813,409,komackjamesamm,20 maggio 2018 22:01:59,
Nero,Q11260,,10656,409,nero,20 maggio 2018 22:01:58,
Quante volte vediamo i Tubi di Tucker?,Q12414,,10353,10,qv25,20 maggio 2018 22:01:54,
Quante volte la Voyager atterra su un pianeta?,Q12414,,9848,358,voyqv11,20 maggio 2018 22:01:50,
Narada,Q12416,,10828,408,narada,20 maggio 2018 22:01:59,
Olson,Q11260,,10670,409,olson,20 maggio 2018 22:01:58,
Quante volte qualcuno si traveste da alieno?,Q12414,,3328,10,qv16,20 maggio 2018 22:01:31,
Quante volte nel doppiaggio italiano Spock dice 'Interessante'?,Q12414,,10680,351,tosqv03,20 maggio 2018 22:01:58,
Pod (asferekpod),Q78,,143,230,asferekpod,6 maggio 2018 13:10:59,
Shuttle tipo 6 n.4,Q78,,403,302,assfkshuttlet64,6 maggio 2018 13:11:21,
Wikitrek:Credit di Hypertrek,Q12415,,221,9,credit,,
Cargo (bajcargo04),Q78,,43,14,bajcargo04,6 maggio 2018 13:10:47,
Teaser,Q10872,,8280,340,tngteaser,7 aprile 2018 16:50:24,
Kobayashi Maru (Kelvin Timeline),Q101,,10852,408,rekobayashimaru,20 maggio 2018 22:02:00,
Quante volte un comandante viola la Prima Direttiva?,Q12414,,3342,10,qv02,20 maggio 2018 22:01:31,
Richard Robau,Q11260,,10696,409,robau,20 maggio 2018 22:01:58,
Shuttle tipo 9 (assfkshuttlet94),Q78,,436,305,assfkshuttlet94,6 maggio 2018 13:11:26,
Canamar (pianeta),Q95,,4136,151,canamar,22 aprile 2018 21:14:30,
Quante volte vengono utilizzate le nanosonde Borg?,Q12414,,9843,358,voyqv06,20 maggio 2018 22:01:50,
Codici brevi,Q10872,,3297,30,codiciflotta,20 maggio 2018 22:01:29,
Shuttle tipo 9 (assfkshuttlet95),Q78,,437,305,assfkshuttlet95,6 maggio 2018 13:11:26,
Shuttle tipo 9 (assfkshuttlet91),Q78,,433,305,assfkshuttlet91,6 maggio 2018 13:11:25,
Shuttlepod della Defiant (assfkpoddefiant02),Q78,,10582,399,assfkpoddefiant02,6 maggio 2018 13:12:00,
Scout (asromukscout1),Q78,,290,246,asromukscout1,6 maggio 2018 13:11:16,
Shuttle tipo 9 (assfkshuttlet92),Q78,,434,305,assfkshuttlet92,6 maggio 2018 13:11:25,
Cast regolare (tngcast),Q11486,,8276,340,tngcast,7 aprile 2018 16:50:24,
Quante volte vediamo o sentiamo parlare di una fiamma di Kirk?,Q12414,,7142,351,tosqv01,20 maggio 2018 22:01:48,
"Cortin ""Corey"" Zweller",Q23,,8096,118,zwellercortin,22 aprile 2018 16:17:35,
Quante volte viene interrotto un pasto?,Q12414,,3338,10,qv06,20 maggio 2018 22:01:31,
Quante volte si vede la stessa schermata del tricorder?,Q12414,,3323,10,qv21,20 maggio 2018 22:01:31,
Pod (asferekpod1),Q78,,144,230,asferekpod1,6 maggio 2018 13:10:59,
Quante volte McCoy dichiara che qualcuno è morto?,Q12414,,10647,351,tosqv02,20 maggio 2018 22:01:58,
Shuttle tipo 6 n.9,Q78,,404,302,assfkshuttlet69,6 maggio 2018 13:11:21,
Friendship One (astronave),Q78,,707,44,asterrafriendshipone,6 maggio 2018 13:11:44,
Quante volte muore Harry Kim?,Q12414,,9839,358,voyqv02,20 maggio 2018 22:01:50,
Nyota Uhura (reboot),Q11260,,10819,409,reuhuranyota,20 maggio 2018 22:01:59,
Quante volte Janeway ha cambiato pettinatura?,Q12414,,7533,358,voyqv12,20 maggio 2018 22:01:49,
Caccia (asdomkcaccia04),Q78,,10758,227,asdomkcaccia04,6 maggio 2018 13:12:03,
Runabout di classe Danube (assfkdanube3),Q78,,589,261,assfkdanube3,6 maggio 2018 13:11:35,
Shuttlepod della classe NX,Q78,,371,310,assfkshuttlepod,6 maggio 2018 13:11:18,
Quante volte vediamo il duplicato di un personaggio?,Q12414,,3333,10,qv11,20 maggio 2018 22:01:31,
Scout (asromukscout2),Q78,,291,246,asromukscout2,6 maggio 2018 13:11:16,
Runabout di classe Danube (assfkdanube14),Q78,,600,261,assfkdanube14,6 maggio 2018 13:11:38,
Gaila (gailaor),Q11260,,10814,409,gailaor,20 maggio 2018 22:01:59,
Pod (asferekpod2),Q78,,145,230,asferekpod2,6 maggio 2018 13:10:59,
Shuttle tipo 6 (assfkshuttlet63),Q78,,405,302,assfkshuttlet63,6 maggio 2018 13:11:21,
Vic Fontaine (simulazione),Q101,,5336,208,vicfontaine,,
Quante volte qualcuno diventa temporaneamente Borg?,Q12414,,3329,10,qv15,20 maggio 2018 22:01:31,
Wikitrek:Riconoscimenti di HyperTrek,Q12415,,3313,9,riconoscimenti,,
Shuttle versione originale (assfkshuttlevo4),Q78,,372,300,assfkshuttlevo4,6 maggio 2018 13:11:18,
Pitts,Q11260,,10734,409,pitts,20 maggio 2018 22:01:58,
Doppiatori (tngdoppiatori),Q11486,,8281,340,tngdoppiatori,7 aprile 2018 16:50:24,
Quante volte viene rapito un marinaio?,Q12414,,3343,10,qv01,20 maggio 2018 22:01:31,
Quanti caduti ha avuto la Voyager nel viaggio di ritorno?,Q12414,,9844,358,voyqv07,20 maggio 2018 22:01:50,
Hikaru Sulu (reboot),Q11260,,10824,409,resuluhikaru,20 maggio 2018 22:01:59,
Shuttle tipo 6 (assfkshuttlet61),Q78,,406,302,assfkshuttlet61,6 maggio 2018 13:11:22,
Shuttle tipo 6 (assfkshuttlet65),Q78,,407,302,assfkshuttlet65,6 maggio 2018 13:11:22,
Curiosità (tngcuriosita),Q11486,,8277,340,tngcuriosita,7 aprile 2018 16:50:24,
Hawkins (rehawkins),Q11260,,10849,409,rehawkins,20 maggio 2018 22:02:00,
Quante volte un Vulcaniano effettua una fusione mentale?,Q12414,,3339,10,qv05,20 maggio 2018 22:01:31,
Wikitrek:Il motore di HyperTrek,Q12415,,7152,9,motoreht,,
Shuttle versione angolare,Q78,,373,301,assfkshuttleva,6 maggio 2018 13:11:18,
Shuttle Classe II (assfkshuttlec21),Q78,,454,309,assfkshuttlec21,6 maggio 2018 13:11:28,
Shuttle (asromushuttle),Q78,,251,41,asromushuttle,6 maggio 2018 13:11:11,
Shuttle Classe II (assfkshuttlec22),Q78,,455,309,assfkshuttlec22,6 maggio 2018 13:11:28,
Runabout di classe Danube (assfkdanube2),Q78,,588,261,assfkdanube2,6 maggio 2018 13:11:35,
Caccia (asdomkcaccia05),Q78,,10759,227,asdomkcaccia05,6 maggio 2018 13:12:04,